id,sentiment
33650,1
70676,1
43020,1
80835,1
81647,1
4081,1
62386,1
53083,1
8455,1
47711,1
39313,1
41660,1
81055,1
44439,0
83915,1
14177,1
27987,1
56131,1
97161,1
20912,1
44294,1
10114,1
61831,1
20278,1
36850,1
15772,1
99771,1
95007,1
7336,1
23170,1
2503,1
96453,1
38161,1
18065,1
20608,1
27978,1
46969,1
59159,1
99825,1
86987,1
79201,1
49744,1
26112,1
42457,1
88105,1
62413,1
65228,1
30442,1
77790,1
6821,1
22968,1
75570,1
6665,1
36330,1
60162,1
70854,1
81105,1
64193,1
266,1
96089,1
16314,1
91244,1
83845,1
82716,1
41200,1
84299,1
55701,1
13896,1
65494,1
34396,1
53640,1
52367,1
38136,1
50354,1
18203,1
31658,1
62142,1
17045,1
21576,1
83276,1
41955,1
4913,1
20026,1
96463,1
99391,1
24598,1
75127,1
91443,1
86314,1
65884,1
94668,1
82753,1
97290,1
77098,1
43809,1
58222,1
48795,1
70878,1
76044,1
38637,1
64650,1
78158,1
12559,1
46268,1
81038,1
74837,1
26446,1
83078,1
57283,1
4610,1
66825,1
78571,1
6494,1
20708,1
15490,1
4893,1
24092,1
48547,1
39382,1
61292,1
64257,1
46563,1
57693,1
77391,1
92065,1
91986,1
29361,1
39914,1
41699,1
7704,1
12436,1
51693,1
12153,1
22268,1
91119,1
92415,1
54014,1
5769,1
79022,1
68275,1
57347,1
2440,1
31215,1
8854,1
37588,1
64683,1
54806,1
99176,1
79041,1
93523,1
62183,1
99837,1
60912,1
56729,1
10735,1
93386,1
60430,1
64726,1
47152,1
90581,1
54121,1
23341,1
10696,1
16384,1
87148,1
18156,1
43823,1
5225,1
99091,1
41903,1
22493,1
31630,1
84047,1
42843,1
33244,1
86371,1
43904,1
14358,1
70157,1
75719,1
34328,1
11547,1
47855,1
89985,1
25673,1
97695,1
99806,1
78911,1
21874,1
16636,1
79762,1
89362,1
80699,1
23951,1
59552,1
66380,1
25971,1
25120,1
9493,1
68125,1
46207,1
87254,1
76999,1
37724,1
95589,1
80238,1
14557,1
10311,1
29912,1
89767,1
80551,1
43768,1
12234,1
47790,1
61575,1
85494,1
70457,1
96506,1
80834,1
10609,1
71492,1
41749,1
47273,1
90888,1
22523,1
40278,1
35289,1
75386,1
17358,1
12155,1
18857,1
31457,1
54754,1
90593,1
31405,1
64846,1
48688,1
76984,1
27113,1
53441,1
65734,1
33514,1
59712,1
39118,1
80346,1
82475,1
7318,1
10879,1
78968,1
34786,1
19043,1
68077,1
5180,1
86527,1
50607,1
77946,1
97247,1
26261,1
40727,1
38769,1
78633,1
92035,1
31799,1
73308,1
60783,1
71762,1
32057,1
39675,1
32024,1
94870,1
11724,1
34945,1
92257,1
57774,1
75946,1
64009,1
66781,1
24852,1
51268,1
61418,1
55917,1
2410,1
6812,1
5222,1
79624,1
60432,1
83593,1
27033,1
20913,1
94856,1
34227,1
39989,1
74405,1
80202,1
76022,1
1802,1
29441,1
75229,1
51678,1
4421,1
39855,1
14055,1
20641,1
4185,1
77886,1
954,1
61423,1
19749,1
1060,1
64435,1
40413,1
83344,1
6156,1
55654,1
84539,1
13826,1
35680,1
72564,1
45099,1
4273,1
25128,1
10132,1
20100,1
84374,1
57050,1
91332,1
29007,1
88180,1
41419,1
90467,1
78381,1
40214,1
49817,1
30254,1
33877,1
67594,1
44972,1
85114,1
94644,1
98948,1
83842,1
3503,1
22696,1
87189,1
32854,1
75891,1
85000,1
55595,1
21741,1
29070,1
48004,1
83093,1
51626,1
49199,1
88693,1
21636,1
50441,1
26342,1
43801,1
90043,1
54968,1
70890,1
91566,1
58845,1
19153,1
92678,1
36797,1
4686,1
63523,1
84508,1
1593,1
33054,1
36706,1
87449,1
47866,1
99027,1
41387,1
60602,1
47679,1
8767,1
85243,1
71251,1
39556,1
25043,1
44503,1
21119,1
69604,1
35653,1
17024,1
96583,1
3947,1
75575,1
50878,1
49826,1
2789,1
80489,1
16436,1
2358,1
38975,1
82152,1
69643,1
63559,1
76985,1
80626,1
16343,1
17105,1
77147,1
34001,1
33127,1
26857,1
5042,1
7844,1
27245,1
11934,1
35736,1
81736,1
88838,1
34223,1
2126,1
34835,1
30081,1
81241,1
36553,1
72596,1
65411,1
11626,1
35279,1
88089,1
40022,1
1023,1
91356,1
23698,1
47515,1
65053,1
76152,1
22544,1
71354,1
11305,1
92433,1
14389,1
11018,1
87582,1
80132,1
75751,1
31044,1
68667,1
71953,1
924,1
64229,1
69786,1
35834,1
77566,1
44307,1
56621,1
45092,1
70417,1
95622,1
15447,1
64348,1
83921,1
19470,1
37179,1
64781,1
86025,1
45302,1
12408,1
81882,1
1044,1
73038,1
38523,1
78892,1
12447,1
21929,1
8948,1
90926,1
50079,1
19136,1
11731,1
48168,1
4941,1
87117,1
40815,1
58482,1
65825,1
66051,1
66166,1
73910,1
9251,1
9899,1
17725,1
34166,1
42907,1
92707,1
94099,1
18253,1
14317,1
52672,1
49180,1
95614,1
31132,1
16878,1
19917,1
93425,1
26396,1
51976,1
94380,1
45005,1
98351,1
96661,1
59917,1
85694,1
39306,1
15099,1
82947,1
65668,1
98988,1
61387,1
85169,1
77123,1
42073,1
10959,1
67232,1
81659,1
52951,1
36999,1
3031,1
95436,1
49551,1
78488,1
46149,1
67253,1
49267,1
94708,1
5226,1
83624,1
85818,1
87724,1
95157,1
4943,1
38845,1
8780,1
11725,1
5765,1
58674,1
15834,1
72776,1
48619,1
70411,1
73493,1
91856,1
67235,1
2955,1
6325,1
778,1
65253,1
76850,1
60879,1
58467,1
39687,1
72983,1
73273,1
25479,1
87440,1
3048,1
23839,1
38400,1
49599,1
84263,1
7343,1
5906,1
13768,1
67036,1
94867,1
44367,1
41777,1
41240,1
25852,1
14050,1
76144,1
58914,1
65325,1
86181,1
86453,1
16692,1
24049,1
96526,1
57984,1
76516,1
4908,1
97254,1
91770,1
98464,1
40431,1
29774,1
41445,1
24682,1
41379,1
23181,1
23432,1
26363,1
56175,1
46191,1
62650,1
34788,1
58537,1
67600,1
46462,1
17574,1
50867,1
56662,1
73010,1
19195,1
76834,1
75996,1
1123,1
93882,1
22630,1
35250,1
61012,1
16969,1
33001,1
84986,1
74964,1
13385,1
77256,1
33395,1
98007,1
50035,1
48883,1
47321,1
5040,1
43783,1
6332,1
24390,1
6562,1
66600,1
25361,1
24651,1
18584,1
85312,1
88812,1
29029,1
46404,1
62487,1
26934,1
41058,1
43548,1
96090,1
42224,1
41949,1
26649,1
57720,1
7780,1
96097,1
96169,1
74495,1
40331,1
51408,1
16332,1
81639,1
86508,1
11081,1
95636,1
72401,1
5431,1
98954,1
19538,1
89221,1
10003,1
35150,1
35143,1
934,1
41817,1
54499,1
30890,1
85697,1
82042,1
90201,1
87503,1
99336,1
5291,1
23956,1
4626,1
32889,1
47878,1
99783,1
73974,1
5396,1
7342,1
30861,1
39790,1
67681,1
94643,1
83782,1
14249,1
29759,1
70806,1
58974,1
64657,1
52888,1
19788,1
61220,1
29985,1
94216,1
20688,1
78915,1
95887,1
52313,1
94732,1
57658,1
64905,1
37478,1
59421,1
74557,1
17666,1
46165,1
83199,1
80488,1
60290,1
12385,1
63745,1
64949,1
77528,1
4025,1
53517,1
89928,1
72440,1
84711,1
31627,1
50612,1
30731,1
39948,1
6581,1
9200,1
99378,1
27765,1
84233,1
53576,1
15405,1
2321,1
5346,1
8748,1
3183,1
29335,1
95535,1
39715,1
95592,1
88526,1
21408,1
36631,1
14709,1
31810,1
72562,1
87747,1
80977,1
9432,1
48711,1
6939,1
66352,1
24811,1
82273,1
68154,1
36702,1
24219,1
17981,1
14480,1
30737,1
56102,1
78926,1
84362,1
54756,1
96676,1
12910,1
23849,1
31745,1
51029,1
94517,1
65033,1
88113,1
8314,1
50843,1
8666,1
16627,1
87807,1
90528,1
50281,1
81170,1
20186,1
34073,1
275,1
22365,1
7098,1
44071,1
34046,1
15368,1
1871,1
43926,1
633,1
6316,1
40353,1
61016,1
87485,1
91867,1
94269,1
74783,1
33742,1
40937,1
43960,1
61923,1
3790,1
85307,1
49858,1
48982,1
58573,1
49460,1
96404,1
8023,1
99912,1
1420,1
90634,1
98789,1
23323,1
99992,1
90854,1
20470,1
79953,1
12310,1
8088,1
68464,1
95419,1
43609,1
86867,1
43723,1
23501,1
26127,1
27282,1
84850,1
3581,1
55754,1
99126,1
43655,1
63883,1
77610,1
54763,1
83222,1
67743,1
53452,1
9920,1
27024,1
32464,1
47112,1
69833,1
89694,1
50332,1
49344,1
32145,1
1715,1
12072,1
84059,1
52759,1
43955,1
31260,1
83511,1
63441,1
16287,1
67737,1
60900,1
52673,1
52678,1
94386,1
54495,1
46802,1
33786,1
57412,1
65951,1
5802,1
467,1
68233,1
69321,1
86494,1
41558,1
26099,1
91667,1
59771,1
96643,1
40098,1
67545,1
26723,1
5441,1
20206,1
96545,1
26664,1
48602,1
60710,1
9170,1
71482,1
4190,1
35618,1
99162,1
43006,1
87961,1
7786,1
25006,1
48951,1
95099,1
51075,1
30000,1
48944,1
29401,1
66346,1
79971,1
69485,1
43168,1
15531,1
29951,1
98704,1
12490,1
89003,1
38253,1
41149,1
74727,1
75440,1
83559,1
27717,1
53831,1
58893,1
652,1
94765,1
39786,1
35771,1
56739,1
11850,1
49662,1
5551,1
23385,1
18114,1
29343,1
85350,1
57958,1
92023,1
80826,1
55319,1
73787,1
98756,1
18855,1
27732,1
96247,1
87316,1
38623,1
29671,1
53480,1
47100,1
10867,1
18912,1
46562,1
54470,1
96924,1
22384,1
56152,1
52150,1
77981,1
54742,1
56787,1
59119,1
52403,1
41177,1
81964,1
98947,1
34927,1
25937,1
90657,1
95129,1
5476,1
85635,1
68273,1
44901,1
21222,1
20240,1
44942,1
15472,1
14669,1
78253,1
46251,1
50259,1
71802,1
1349,1
42367,1
69672,1
23780,1
14323,1
36517,1
757,1
43518,1
85828,1
32682,1
33308,1
29788,1
68626,1
3612,1
33418,1
45946,1
17394,1
45621,1
88376,1
9501,1
31240,1
26968,1
84364,1
89102,1
15765,1
11655,1
20911,1
81145,1
71,1
38633,1
75033,1
22014,1
5060,1
9991,1
61534,1
10560,1
11634,1
30284,1
34363,1
75959,1
56841,1
32248,1
56706,1
73375,1
88902,1
64029,1
22661,1
43952,1
47518,1
32767,1
83565,1
37910,1
83164,1
7636,1
43433,1
63726,1
57777,1
54462,1
90540,1
33149,1
83259,1
20788,1
84924,1
58136,1
47093,1
39343,1
60308,1
37727,1
97818,1
3717,1
37257,1
79812,1
35883,1
13840,1
37652,1
81798,1
34975,1
72519,1
39825,1
20407,1
20739,1
48684,1
27870,1
90652,1
21159,1
8679,1
44766,1
51347,1
46980,1
50286,1
32956,1
80000,1
11055,1
97563,1
67386,1
36572,1
1911,1
97601,1
13137,1
89089,1
32377,1
92666,1
9174,1
86631,1
93994,1
52060,1
79704,1
83068,1
98512,1
28374,1
13969,1
4512,1
53837,1
10024,1
12978,1
51651,1
61378,1
35384,1
48269,1
3290,1
63446,1
14404,1
2806,1
42033,1
21805,1
67334,1
19769,1
99901,1
31263,1
13952,1
77894,1
85280,1
44621,1
7735,1
40626,1
14564,1
96365,1
16446,1
10756,1
39378,1
34473,1
88229,1
87609,1
93208,1
5392,1
83452,1
97549,1
39077,1
84147,1
25520,1
51646,1
33671,1
91515,1
66640,1
23037,1
18372,1
50815,1
55395,1
39908,1
19700,1
36445,1
32130,1
65084,1
52300,1
30979,1
41851,1
74763,1
58488,1
14053,1
62152,1
93537,1
16959,1
51340,1
88708,1
75083,1
82637,1
10441,1
77281,1
60528,1
39666,1
42737,1
38568,1
96992,1
54187,1
43410,1
85064,1
21201,1
89334,1
60820,1
84849,1
38714,1
17259,1
64797,1
63629,1
14547,1
11867,1
61594,1
88321,1
70002,1
68239,1
44125,1
83007,1
19986,1
881,1
35539,1
66517,1
10010,1
38954,1
54036,1
44541,1
92210,1
97560,1
60217,1
53712,1
71547,1
96116,1
78912,1
79275,1
92896,1
53760,1
492,1
56581,1
25910,1
19414,1
92675,1
92995,1
11277,1
95268,1
424,1
94029,1
45437,1
18579,1
18562,1
45104,1
62761,1
62310,1
19193,1
65767,1
63496,1
3086,1
57059,1
44102,1
45545,1
89048,1
26076,1
13034,1
83212,1
57518,1
83518,1
19316,1
40526,1
67534,1
13777,1
13451,1
33581,1
52143,1
8309,1
54382,1
36729,1
99357,1
40039,1
34903,1
1867,1
27315,1
21691,1
84063,1
1249,1
95783,1
51220,1
49945,1
86235,1
16682,1
4729,1
32737,1
96046,1
48866,1
49638,1
99533,1
21906,1
5451,1
55375,1
64870,1
17513,1
44935,1
65357,1
84247,1
25983,1
53220,1
20871,1
8328,1
30419,1
22239,1
68229,1
59692,1
7914,1
57042,1
52733,1
67030,1
39689,1
40991,1
29266,1
63351,1
75694,1
82671,1
76382,1
38565,1
16891,1
10886,1
1481,1
48784,1
27883,1
51518,1
7893,1
18619,1
84969,1
15299,1
74604,1
55072,1
87666,1
13870,1
11145,1
10778,1
88130,1
68216,1
58147,1
7717,1
3712,1
49731,1
12569,1
50764,1
2399,1
81076,1
9612,1
68703,1
80752,1
61255,1
45063,1
91405,1
30333,1
36262,1
95666,1
26954,1
27040,1
49109,1
59402,1
4196,1
80740,1
44248,1
80408,1
63190,1
61863,1
42663,1
99905,1
62840,1
75097,1
13294,1
63325,1
48236,1
39751,1
2772,1
66707,1
63403,1
34695,1
24374,1
67598,1
33165,1
74913,1
57824,1
87706,1
76398,1
7365,1
98353,1
20962,1
93267,1
57464,1
62653,1
68141,1
11138,1
87023,1
21429,1
17162,1
11697,1
83016,1
86452,1
38816,1
48267,1
51700,1
48605,1
27926,1
46090,1
34821,1
58977,1
93576,1
78582,1
64030,1
1256,1
89349,1
70665,1
51901,1
72204,1
32216,1
64440,1
87671,1
27133,1
36903,1
36861,1
98309,1
78729,1
25831,1
44488,1
39051,1
23615,1
71410,1
93733,1
85081,1
37088,1
84243,1
86812,1
42698,1
82077,1
12515,1
27685,1
61148,1
90781,1
74450,1
85249,1
69730,1
90126,1
21405,1
36532,1
50391,1
16707,1
78421,1
33260,1
51385,1
72222,1
92225,1
73080,1
63376,1
2041,1
20016,1
3310,1
25514,1
6373,1
30685,1
34870,1
38591,1
6155,1
12798,1
70234,1
5606,1
46308,1
37830,1
41659,1
77744,1
16252,1
44590,1
88918,1
26841,1
77974,1
19815,1
59320,1
24667,1
8269,1
12940,1
78336,1
75164,1
82329,1
2448,1
20972,1
54826,1
7254,1
58897,1
7386,1
11333,1
13055,1
40145,1
21022,1
87776,1
66853,1
56549,1
75937,1
61424,1
76074,1
41104,1
49258,1
49097,1
85004,1
64078,1
2063,1
88839,1
80386,1
21916,1
45959,1
54656,1
30871,1
39123,1
59756,1
36997,1
72650,1
80692,1
98190,1
70436,1
79698,1
80325,1
12462,1
99652,1
55662,1
50217,1
70945,1
2541,1
13809,1
36469,1
5622,1
79114,1
47678,1
54962,1
22386,1
92816,1
41327,1
63387,1
4245,1
3892,1
25091,1
84915,1
24350,1
96875,1
5273,1
38485,1
2299,1
39134,1
39161,1
23791,1
55771,1
38734,1
21136,1
67360,1
60185,1
47544,1
91901,1
13575,1
71943,1
19459,1
20956,1
46604,1
53710,0
14897,1
60456,1
77660,1
68559,1
37299,1
33687,1
82710,1
58530,1
36569,1
60565,1
84832,1
32471,1
8095,1
50674,1
2714,1
19757,1
71853,1
92682,1
1177,1
40280,1
80317,1
75808,1
63389,1
75490,1
14021,1
31488,1
10589,1
91135,1
33421,1
53206,1
72830,1
90819,1
98022,1
98932,1
74042,1
15492,1
20511,1
68606,1
19813,1
51525,1
88541,1
35372,1
6190,1
23000,1
3242,1
83888,1
60720,1
843,1
24425,1
65746,1
43600,1
49517,1
35453,1
77582,1
54209,1
92437,1
94132,1
80941,1
74466,1
48780,1
24448,1
49237,1
58733,1
31261,1
35281,1
48621,1
90231,1
35660,1
75609,1
34701,1
3017,1
52948,1
34316,1
44913,1
37191,1
13339,1
93866,1
6214,1
71617,1
55248,1
69701,1
9632,1
18449,1
99548,1
29403,1
99097,1
90910,1
33540,1
23349,1
90399,1
21389,1
22945,1
72214,1
44710,1
38865,1
95158,1
54993,1
49271,1
83936,1
53814,1
74094,1
87479,1
78825,1
19019,1
79099,1
79874,1
8816,1
65952,1
26512,1
28428,1
47989,1
53360,1
1739,1
63474,1
99497,1
10057,1
15836,1
41052,1
37986,1
7398,1
84692,1
96657,1
31747,1
72829,1
81264,1
89213,1
92560,1
22667,1
12399,1
65055,1
30156,1
61435,1
3822,1
16473,1
45851,1
86517,1
55552,1
72595,1
98695,1
42964,1
96622,1
55863,1
60188,1
5714,1
60693,1
68193,1
57665,1
51635,1
10603,1
52524,1
11262,1
38221,1
52004,1
49841,1
27061,1
4781,1
96865,1
13833,1
51306,1
82958,1
94432,0
40535,1
44298,1
14682,1
74759,1
13864,1
103,1
3338,1
2514,1
49928,1
59759,1
57448,1
36733,1
84959,1
30425,1
80796,1
34035,1
84410,1
68640,1
43662,1
98975,1
80206,1
44979,1
36656,1
10837,1
59494,1
26876,1
76364,1
69232,1
76568,1
86905,1
29486,1
60013,1
37952,1
44190,1
73260,1
19753,1
99303,1
70327,1
41334,1
72767,1
9695,1
41514,1
10827,1
56068,1
2947,1
20274,1
43992,1
27809,1
90638,1
80047,1
22675,1
60774,1
7137,1
59048,1
78531,1
45206,1
52289,1
73401,1
13286,1
28626,1
20581,1
66094,1
4363,1
60405,1
77913,1
2765,1
68408,1
74608,0
64065,1
88719,1
39401,1
18746,1
71691,1
54079,1
21801,1
477,1
97312,1
99893,1
6486,1
11744,1
50975,1
53956,1
27116,1
50928,1
68902,1
29793,1
44458,1
42788,1
43500,1
61360,1
76287,1
35526,1
61850,1
10250,1
85069,1
16135,1
62811,1
16529,1
68691,1
51735,1
89331,1
4792,1
23985,1
87129,1
16511,1
41027,1
42254,1
68846,1
55278,1
22847,1
24107,1
90935,1
30789,1
55537,1
30012,1
38399,1
83516,1
14839,1
82130,1
58920,1
62603,1
85956,1
51752,1
13039,1
64446,1
34264,1
34757,1
25880,1
45780,1
90572,1
34542,1
39904,1
41386,1
81969,1
47063,1
53400,1
81053,1
61081,1
83627,1
67389,1
29333,1
75224,1
74115,1
32886,1
86708,1
35070,1
57862,1
16412,1
89273,1
21208,1
77115,1
76192,1
15625,1
92532,1
46693,1
68921,1
74122,1
90315,1
2695,1
15452,1
79938,1
58062,1
46340,1
68075,1
61015,1
81892,1
50782,1
4701,1
41258,1
95291,1
68362,0
64308,1
5857,1
69707,1
56355,1
59616,1
9466,1
64551,1
44082,1
52887,1
27991,1
26014,1
54072,1
71418,1
45484,1
57928,1
46854,1
15255,1
26071,1
90717,1
2892,1
69939,1
24046,1
26606,1
2438,1
10829,1
20307,1
8387,1
66016,1
90947,1
80120,1
85872,1
58527,1
98412,1
92562,1
65185,1
97608,1
9801,1
45930,1
4288,1
45533,1
9113,1
12174,1
72858,1
35441,1
68578,1
26791,1
71876,1
27753,1
68094,1
92132,1
49933,1
16945,1
64566,1
81976,1
19827,1
7070,1
47084,1
51689,1
24718,1
49692,1
89719,1
71924,1
93458,1
45801,1
8734,1
31329,1
68915,1
80785,1
63519,1
73173,1
37806,1
81577,1
66907,1
38626,1
2649,1
13717,1
61892,1
57100,1
88115,1
14672,1
67552,1
91807,1
20594,1
83352,1
2821,1
36230,1
28168,1
47041,1
28110,1
55636,1
61174,1
3432,1
30609,1
92827,1
40502,1
4883,1
13133,1
99958,1
13207,1
80950,1
61629,1
31692,1
79193,1
42275,1
49455,1
31681,1
90520,1
17551,1
50561,1
54163,1
74487,1
48071,1
45309,1
95773,1
11110,1
53143,1
803,1
92987,1
73473,1
88809,1
50393,1
88347,1
77667,1
21001,1
33586,1
72393,1
55381,1
36719,1
45416,0
8583,1
67530,1
75834,1
4281,1
34537,1
3023,1
70044,1
45863,1
75425,1
74252,1
63550,1
23164,1
69708,1
97053,1
88789,1
49047,1
21385,1
24552,1
9286,1
88643,1
67081,1
85014,1
60386,1
76966,1
4453,1
60787,1
48345,1
16443,1
68294,1
94040,1
84613,1
8118,1
52582,1
95435,1
26780,1
68856,1
91096,1
8260,1
61164,1
39758,1
89932,1
10718,1
25333,1
60193,1
96927,1
85140,1
96862,1
72350,1
63444,1
98670,1
40562,1
73970,1
36448,1
12122,1
7212,1
58889,1
40358,1
55836,1
39634,1
18751,1
86724,1
41029,1
44256,1
98003,1
61775,1
74010,1
87103,1
78485,1
78568,1
22989,1
26292,1
15359,1
84476,1
75404,1
69589,1
13405,1
84361,1
73964,1
53659,1
21186,1
10061,1
5106,1
98977,1
36299,1
74357,1
70464,1
1054,1
91196,1
7119,1
78316,1
80221,1
40879,1
92241,1
67327,1
53238,1
40724,1
24468,1
98573,1
19500,1
75797,1
85452,1
36252,1
35131,1
71101,1
94415,1
95506,1
27791,1
11680,1
73637,1
59229,1
23232,1
63284,1
3395,1
45465,1
41002,1
99363,1
52419,1
21927,1
13960,1
50700,1
23171,1
50763,1
27876,1
34422,1
83089,1
94894,1
50984,1
46736,1
59392,1
16684,1
73639,1
75822,1
69148,1
48552,1
77983,1
6532,1
99645,1
84628,1
29859,1
52168,1
64823,1
50478,1
39167,1
31994,1
18041,1
70701,1
54699,1
25699,1
26633,1
2291,1
86180,1
81419,1
57097,1
67009,1
24859,1
82952,1
11977,1
82552,1
39467,1
59764,1
61308,1
46746,1
16970,1
16827,1
10087,1
45588,1
70031,1
50294,1
52278,1
49856,1
65958,1
64628,1
3396,1
13240,1
43719,1
75153,1
54893,1
84511,1
76797,1
84253,1
6154,1
93928,1
99334,1
48002,1
79270,1
57799,1
10228,1
23623,1
36205,1
68850,1
6273,1
4387,1
54240,1
20877,1
97298,1
63418,1
85391,1
44722,1
97256,1
69568,1
54931,1
32727,1
30822,1
85424,1
26500,1
94217,1
62589,1
61179,1
66881,1
70637,1
64285,1
8835,1
14515,1
54533,1
94176,1
35418,1
3936,1
26587,1
23149,1
47805,1
11012,1
87686,1
24262,1
92864,1
43330,1
9857,1
57490,1
17266,1
44083,1
84887,1
96698,1
62125,1
88636,1
28483,1
57399,1
38808,1
46721,1
38339,1
73510,1
66041,1
84495,1
16470,1
54208,1
56007,1
68914,1
42795,1
90587,1
50128,1
8944,1
9354,1
47228,1
60563,1
41931,1
18510,1
57913,1
72893,1
98755,1
83219,1
54427,1
70800,1
24780,1
52878,1
68769,1
5867,1
17959,1
52040,1
26953,1
90687,1
48214,1
6270,1
40854,1
6195,1
82946,1
43092,1
5760,1
79383,1
17561,1
92616,1
48739,1
10230,1
77672,1
63014,1
65694,1
89490,1
89445,1
72862,1
62600,1
52048,1
35221,1
79149,1
73280,1
98258,1
93105,1
13081,1
67664,1
76213,1
15177,1
56346,1
25220,1
57943,1
71956,1
58741,1
38201,1
33225,1
64015,1
1127,1
1582,1
23358,1
66372,1
56806,1
93967,1
36921,1
67263,1
65813,1
60352,1
51100,1
60680,1
6399,1
2236,1
49494,1
23139,1
58137,1
55387,1
71515,1
97796,1
42972,1
26927,1
40945,1
93731,1
66066,1
50585,1
51636,1
43725,1
85522,1
5543,1
74493,1
88843,1
28562,1
25793,1
44647,1
82254,1
70087,1
32696,1
39156,1
36852,1
72581,1
24367,1
91883,1
17310,1
14373,1
41576,1
43842,1
90534,1
96560,1
99754,1
18834,1
90378,1
54843,1
88991,1
47267,1
1183,1
37996,1
34526,1
50338,1
44558,1
14741,1
48931,1
81530,1
54175,1
14818,1
44001,1
13476,1
29869,1
26499,1
89823,1
9293,1
60743,1
25908,1
6907,1
21059,1
46695,1
79463,1
36152,1
88425,1
63556,1
71056,1
31592,1
12359,1
26647,1
71397,1
57069,1
20585,1
95866,1
85554,1
55011,1
50835,1
63282,1
30617,0
18923,1
9949,1
47365,1
12321,1
28121,1
19322,1
47911,1
94407,1
55888,1
30687,1
15877,1
76016,1
15997,1
5746,1
30637,1
9816,1
35540,1
74159,1
53798,1
44164,1
93009,1
85164,1
10688,1
79936,1
485,1
20172,1
56335,1
61411,1
12369,1
59678,1
54788,1
69961,1
50734,0
15778,1
90630,1
82485,1
95405,1
88558,1
77507,1
48504,1
48958,1
39043,1
62743,1
31495,1
31544,1
26134,1
85170,1
11595,1
11416,1
94051,1
76773,1
63025,1
55989,1
11026,1
98439,1
16433,1
25897,1
70149,1
47633,1
11739,1
314,1
41978,1
78887,1
47281,1
15355,1
33573,1
31110,1
68942,1
35707,1
52205,1
44625,1
92198,1
47383,1
49409,1
86596,1
55035,1
42496,1
16546,1
24278,1
48988,1
8037,1
35200,1
22414,1
99181,1
29207,1
64115,1
75776,1
30047,1
65751,1
39941,1
20009,1
61563,1
25194,1
47839,1
28024,1
16865,1
56348,1
3805,1
50116,1
90452,1
17904,1
32084,1
42123,1
51888,1
27307,1
50324,1
33044,1
62992,1
78905,1
51893,1
44859,1
41209,1
97677,1
56527,1
4606,1
785,1
66672,1
8779,1
63481,1
43521,1
24381,1
6504,1
27816,1
5271,1
51210,1
95797,1
31176,1
89042,1
6169,1
73744,1
86241,1
93366,1
1200,1
82512,1
32953,1
13824,1
24422,1
7699,1
56521,1
86282,1
79730,1
90716,1
68463,1
4671,1
51459,1
11101,1
67476,1
77451,1
91317,1
44062,1
53219,1
27707,1
19014,1
62871,1
66276,1
54,1
47406,1
2661,1
62566,1
47421,1
83718,1
78205,1
88468,1
94021,1
79879,1
47349,1
65434,1
87149,1
6670,1
95276,1
40631,1
17125,1
90774,1
7953,1
45993,1
58249,1
50132,1
36191,1
82429,1
8641,1
86574,1
18201,1
32070,1
88097,1
95258,1
80764,1
65849,0
71352,1
44773,1
79366,1
45434,1
49011,1
78446,1
50508,1
17264,1
70119,1
79165,1
58217,1
99195,1
48097,1
51666,1
86715,1
31812,1
96909,1
4156,1
41393,1
61769,1
48066,1
36497,1
17817,1
81876,1
53671,1
52651,1
14161,1
23180,1
99591,1
2339,1
47580,1
28084,1
78515,1
84152,1
43423,1
47120,1
90637,1
83729,1
43169,1
32153,1
63511,1
37211,1
8651,1
56463,1
89877,1
42494,1
60049,1
30834,1
17446,1
61540,1
68153,1
44226,1
11205,1
93298,1
24360,1
12838,1
23558,1
6178,1
29078,1
50430,1
48300,1
93834,1
617,1
43309,1
84723,1
23056,1
42682,1
18783,1
13851,1
28354,1
56014,1
78869,1
79170,1
31856,1
11789,1
24722,1
24224,1
71384,1
71055,1
17984,1
25788,1
48816,1
87915,1
46281,1
91335,1
61311,1
15656,1
14908,1
43219,1
11770,1
91406,1
21168,1
20346,1
93272,1
87131,1
53024,1
94558,1
77241,1
52432,1
82953,1
80816,1
17181,1
26223,1
47151,1
31741,1
79923,1
83844,1
11437,1
6065,1
20971,1
51905,1
23580,1
87082,1
24876,1
75185,1
80289,1
52303,1
60282,1
55211,1
34964,1
30744,1
10417,1
60896,1
10097,1
99625,1
47928,1
8288,1
21345,1
58423,1
43095,1
13007,1
66669,1
32106,1
31071,1
28091,1
94426,1
56620,1
22735,1
27762,1
10900,1
32924,1
41685,1
53806,1
42540,1
68021,1
11958,1
2047,1
91267,1
57366,1
13144,1
64882,1
99803,1
68722,1
34731,1
5357,1
13657,1
80495,1
75374,1
11832,1
32341,1
49885,1
9854,1
21770,1
23986,1
34354,1
254,1
31874,1
88775,1
49174,1
86727,1
36558,1
54146,1
96235,1
77492,1
696,1
96348,1
62383,1
28046,1
94638,1
7414,1
89607,1
90239,1
3255,1
28035,1
81136,1
67509,1
65541,1
46008,1
51004,1
94388,1
93879,1
56009,1
36249,1
75356,1
75447,1
34367,1
85619,1
26473,1
40310,1
18037,1
63328,1
88060,1
9275,1
13094,1
52641,1
1587,1
49871,1
27834,1
33814,1
6414,1
81374,1
17916,1
96863,1
39726,1
366,1
16381,1
59019,1
31820,1
25137,1
71652,1
11631,1
7218,1
24,1
6544,1
73075,1
43084,1
31422,1
